Unnamed: 0,Area,Year,average_rain_fall_mm_per_year,avg_temp,Pesticide (tonnes),Item,hg/ha yield
4598,South Africa,2015,495,18.75,26857.0,"Seed cotton, unginned",32907
4599,South Africa,2015,495,18.75,26857.0,Soya beans,15568
4600,South Africa,2015,495,18.75,26857.0,Tomatoes,706856
4601,South Africa,2015,495,18.75,26857.0,Wheat,29866
4602,South Africa,2015,495,15.89,26857.0,Bananas,570170
4603,South Africa,2015,495,15.89,26857.0,"Beans, dry",11467
4604,South Africa,2015,495,15.89,26857.0,Maize (corn),34871
4605,South Africa,2015,495,15.89,26857.0,Potatoes,358127
4606,South Africa,2015,495,15.89,26857.0,Rice,27210
4607,South Africa,2015,495,15.89,26857.0,"Seed cotton, unginned",32907
4608,South Africa,2015,495,15.89,26857.0,Soya beans,15568
4609,South Africa,2015,495,15.89,26857.0,Tomatoes,706856
4610,South Africa,2015,495,15.89,26857.0,Wheat,29866
4611,South Africa,2016,495,21.31,26857.0,Bananas,569803
4612,South Africa,2016,495,21.31,26857.0,"Beans, dry",10304
4613,South Africa,2016,495,21.31,26857.0,Maize (corn),37120
4614,South Africa,2016,495,21.31,26857.0,Potatoes,359976
4615,South Africa,2016,495,21.31,26857.0,Rice,27414
4616,South Africa,2016,495,21.31,26857.0,"Seed cotton, unginned",38747
4617,South Africa,2016,495,21.31,26857.0,Soya beans,14757
4618,South Africa,2016,495,21.31,26857.0,Tomatoes,684673
4619,South Africa,2016,495,21.31,26857.0,Wheat,37571
4620,South Africa,2016,495,14.98,26857.0,Bananas,569803
4621,South Africa,2016,495,14.98,26857.0,"Beans, dry",10304
4622,South Africa,2016,495,14.98,26857.0,Maize (corn),37120
4623,South Africa,2016,495,14.98,26857.0,Potatoes,359976
4624,South Africa,2016,495,14.98,26857.0,Rice,27414
4625,South Africa,2016,495,14.98,26857.0,"Seed cotton, unginned",38747
4626,South Africa,2016,495,14.98,26857.0,Soya beans,14757
4627,South Africa,2016,495,14.98,26857.0,Tomatoes,684673
4628,South Africa,2016,495,14.98,26857.0,Wheat,37571
4629,South Africa,2016,495,18.75,26857.0,Bananas,569803
4630,South Africa,2016,495,18.75,26857.0,"Beans, dry",10304
4631,South Africa,2016,495,18.75,26857.0,Maize (corn),37120
4632,South Africa,2016,495,18.75,26857.0,Potatoes,359976
4633,South Africa,2016,495,18.75,26857.0,Rice,27414
4634,South Africa,2016,495,18.75,26857.0,"Seed cotton, unginned",38747
4635,South Africa,2016,495,18.75,26857.0,Soya beans,14757
4636,South Africa,2016,495,18.75,26857.0,Tomatoes,684673
4637,South Africa,2016,495,18.75,26857.0,Wheat,37571
4638,South Africa,2016,495,15.89,26857.0,Bananas,569803
4639,South Africa,2016,495,15.89,26857.0,"Beans, dry",10304
4640,South Africa,2016,495,15.89,26857.0,Maize (corn),37120
4641,South Africa,2016,495,15.89,26857.0,Potatoes,359976
4642,South Africa,2016,495,15.89,26857.0,Rice,27414
4643,South Africa,2016,495,15.89,26857.0,"Seed cotton, unginned",38747
4644,South Africa,2016,495,15.89,26857.0,Soya beans,14757
4645,South Africa,2016,495,15.89,26857.0,Tomatoes,684673
4646,South Africa,2016,495,15.89,26857.0,Wheat,37571
4647,South Africa,2017,495,21.31,26857.0,Bananas,572800
4648,South Africa,2017,495,21.31,26857.0,"Beans, dry",15211
4649,South Africa,2017,495,21.31,26857.0,Maize (corn),58596
4650,South Africa,2017,495,21.31,26857.0,Potatoes,360757
4651,South Africa,2017,495,21.31,26857.0,Rice,27657
4652,South Africa,2017,495,21.31,26857.0,"Seed cotton, unginned",23510
4653,South Africa,2017,495,21.31,26857.0,Soya beans,22929
4654,South Africa,2017,495,21.31,26857.0,Tomatoes,668703
4655,South Africa,2017,495,21.31,26857.0,Wheat,31225
4656,South Africa,2017,495,14.98,26857.0,Bananas,572800
4657,South Africa,2017,495,14.98,26857.0,"Beans, dry",15211
4658,South Africa,2017,495,14.98,26857.0,Maize (corn),58596
4659,South Africa,2017,495,14.98,26857.0,Potatoes,360757
4660,South Africa,2017,495,14.98,26857.0,Rice,27657
4661,South Africa,2017,495,14.98,26857.0,"Seed cotton, unginned",23510
4662,South Africa,2017,495,14.98,26857.0,Soya beans,22929
4663,South Africa,2017,495,14.98,26857.0,Tomatoes,668703
4664,South Africa,2017,495,14.98,26857.0,Wheat,31225
4665,South Africa,2017,495,18.75,26857.0,Bananas,572800
4666,South Africa,2017,495,18.75,26857.0,"Beans, dry",15211
4667,South Africa,2017,495,18.75,26857.0,Maize (corn),58596
4668,South Africa,2017,495,18.75,26857.0,Potatoes,360757
4669,South Africa,2017,495,18.75,26857.0,Rice,27657
4670,South Africa,2017,495,18.75,26857.0,"Seed cotton, unginned",23510
4671,South Africa,2017,495,18.75,26857.0,Soya beans,22929
4672,South Africa,2017,495,18.75,26857.0,Tomatoes,668703
4673,South Africa,2017,495,18.75,26857.0,Wheat,31225
4674,South Africa,2017,495,15.89,26857.0,Bananas,572800
4675,South Africa,2017,495,15.89,26857.0,"Beans, dry",15211
4676,South Africa,2017,495,15.89,26857.0,Maize (corn),58596
4677,South Africa,2017,495,15.89,26857.0,Potatoes,360757
4678,South Africa,2017,495,15.89,26857.0,Rice,27657
4679,South Africa,2017,495,15.89,26857.0,"Seed cotton, unginned",23510
4680,South Africa,2017,495,15.89,26857.0,Soya beans,22929
4681,South Africa,2017,495,15.89,26857.0,Tomatoes,668703
4682,South Africa,2017,495,15.89,26857.0,Wheat,31225
4683,South Africa,2018,495,21.31,26857.0,Bananas,605852
4684,South Africa,2018,495,21.31,26857.0,"Beans, dry",12999
4685,South Africa,2018,495,21.31,26857.0,Maize (corn),49755
4686,South Africa,2018,495,21.31,26857.0,Potatoes,365795
4687,South Africa,2018,495,21.31,26857.0,Rice,27810
4688,South Africa,2018,495,21.31,26857.0,"Seed cotton, unginned",27498
4689,South Africa,2018,495,21.31,26857.0,Soya beans,19563
4690,South Africa,2018,495,21.31,26857.0,Tomatoes,712496
4691,South Africa,2018,495,21.31,26857.0,Wheat,37111
4692,South Africa,2018,495,14.98,26857.0,Bananas,605852
4693,South Africa,2018,495,14.98,26857.0,"Beans, dry",12999
4694,South Africa,2018,495,14.98,26857.0,Maize (corn),49755
4695,South Africa,2018,495,14.98,26857.0,Potatoes,365795
4696,South Africa,2018,495,14.98,26857.0,Rice,27810
4697,South Africa,2018,495,14.98,26857.0,"Seed cotton, unginned",27498
4698,South Africa,2018,495,14.98,26857.0,Soya beans,19563
4699,South Africa,2018,495,14.98,26857.0,Tomatoes,712496
4700,South Africa,2018,495,14.98,26857.0,Wheat,37111
4701,South Africa,2018,495,18.75,26857.0,Bananas,605852
4702,South Africa,2018,495,18.75,26857.0,"Beans, dry",12999
4703,South Africa,2018,495,18.75,26857.0,Maize (corn),49755
4704,South Africa,2018,495,18.75,26857.0,Potatoes,365795
4705,South Africa,2018,495,18.75,26857.0,Rice,27810
4706,South Africa,2018,495,18.75,26857.0,"Seed cotton, unginned",27498
4707,South Africa,2018,495,18.75,26857.0,Soya beans,19563
4708,South Africa,2018,495,18.75,26857.0,Tomatoes,712496
4709,South Africa,2018,495,18.75,26857.0,Wheat,37111
4710,South Africa,2018,495,15.89,26857.0,Bananas,605852
4711,South Africa,2018,495,15.89,26857.0,"Beans, dry",12999
4712,South Africa,2018,495,15.89,26857.0,Maize (corn),49755
4713,South Africa,2018,495,15.89,26857.0,Potatoes,365795
4714,South Africa,2018,495,15.89,26857.0,Rice,27810
4715,South Africa,2018,495,15.89,26857.0,"Seed cotton, unginned",27498
4716,South Africa,2018,495,15.89,26857.0,Soya beans,19563
4717,South Africa,2018,495,15.89,26857.0,Tomatoes,712496
4718,South Africa,2018,495,15.89,26857.0,Wheat,37111
4719,South Africa,2019,495,21.31,26857.0,Bananas,606842
4720,South Africa,2019,495,21.31,26857.0,"Beans, dry",11190
4721,South Africa,2019,495,21.31,26857.0,Maize (corn),45539
4722,South Africa,2019,495,21.31,26857.0,Potatoes,367343
4723,South Africa,2019,495,21.31,26857.0,Rice,27983
4724,South Africa,2019,495,21.31,26857.0,"Seed cotton, unginned",29947
4725,South Africa,2019,495,21.31,26857.0,Soya beans,16021
4726,South Africa,2019,495,21.31,26857.0,Tomatoes,705513
4727,South Africa,2019,495,21.31,26857.0,Wheat,28426
4728,South Africa,2019,495,14.98,26857.0,Bananas,606842
4729,South Africa,2019,495,14.98,26857.0,"Beans, dry",11190
4730,South Africa,2019,495,14.98,26857.0,Maize (corn),45539
4731,South Africa,2019,495,14.98,26857.0,Potatoes,367343
4732,South Africa,2019,495,14.98,26857.0,Rice,27983
4733,South Africa,2019,495,14.98,26857.0,"Seed cotton, unginned",29947
4734,South Africa,2019,495,14.98,26857.0,Soya beans,16021
4735,South Africa,2019,495,14.98,26857.0,Tomatoes,705513
4736,South Africa,2019,495,14.98,26857.0,Wheat,28426
4737,South Africa,2019,495,18.75,26857.0,Bananas,606842
4738,South Africa,2019,495,18.75,26857.0,"Beans, dry",11190
4739,South Africa,2019,495,18.75,26857.0,Maize (corn),45539
4740,South Africa,2019,495,18.75,26857.0,Potatoes,367343
4741,South Africa,2019,495,18.75,26857.0,Rice,27983
4742,South Africa,2019,495,18.75,26857.0,"Seed cotton, unginned",29947
4743,South Africa,2019,495,18.75,26857.0,Soya beans,16021
4744,South Africa,2019,495,18.75,26857.0,Tomatoes,705513
4745,South Africa,2019,495,18.75,26857.0,Wheat,28426
4746,South Africa,2019,495,15.89,26857.0,Bananas,606842
4747,South Africa,2019,495,15.89,26857.0,"Beans, dry",11190
4748,South Africa,2019,495,15.89,26857.0,Maize (corn),45539
4749,South Africa,2019,495,15.89,26857.0,Potatoes,367343
4750,South Africa,2019,495,15.89,26857.0,Rice,27983
4751,South Africa,2019,495,15.89,26857.0,"Seed cotton, unginned",29947
4752,South Africa,2019,495,15.89,26857.0,Soya beans,16021
4753,South Africa,2019,495,15.89,26857.0,Tomatoes,705513
4754,South Africa,2019,495,15.89,26857.0,Wheat,28426
4755,South Africa,2020,495,21.31,26857.0,Bananas,615402
4756,South Africa,2020,495,21.31,26857.0,"Beans, dry",12921
4757,South Africa,2020,495,21.31,26857.0,Maize (corn),54478
4758,South Africa,2020,495,21.31,26857.0,Potatoes,369779
4759,South Africa,2020,495,21.31,26857.0,Rice,28212
4760,South Africa,2020,495,21.31,26857.0,"Seed cotton, unginned",27458
4761,South Africa,2020,495,21.31,26857.0,Soya beans,17667
4762,South Africa,2020,495,21.31,26857.0,Tomatoes,706815
4763,South Africa,2020,495,21.31,26857.0,Wheat,41585
4764,South Africa,2020,495,14.98,26857.0,Bananas,615402
4765,South Africa,2020,495,14.98,26857.0,"Beans, dry",12921
4766,South Africa,2020,495,14.98,26857.0,Maize (corn),54478
4767,South Africa,2020,495,14.98,26857.0,Potatoes,369779
4768,South Africa,2020,495,14.98,26857.0,Rice,28212
4769,South Africa,2020,495,14.98,26857.0,"Seed cotton, unginned",27458
4770,South Africa,2020,495,14.98,26857.0,Soya beans,17667
4771,South Africa,2020,495,14.98,26857.0,Tomatoes,706815
4772,South Africa,2020,495,14.98,26857.0,Wheat,41585
4773,South Africa,2020,495,18.75,26857.0,Bananas,615402
4774,South Africa,2020,495,18.75,26857.0,"Beans, dry",12921
4775,South Africa,2020,495,18.75,26857.0,Maize (corn),54478
4776,South Africa,2020,495,18.75,26857.0,Potatoes,369779
4777,South Africa,2020,495,18.75,26857.0,Rice,28212
4778,South Africa,2020,495,18.75,26857.0,"Seed cotton, unginned",27458
4779,South Africa,2020,495,18.75,26857.0,Soya beans,17667
4780,South Africa,2020,495,18.75,26857.0,Tomatoes,706815
4781,South Africa,2020,495,18.75,26857.0,Wheat,41585
4782,South Africa,2020,495,15.89,26857.0,Bananas,615402
4783,South Africa,2020,495,15.89,26857.0,"Beans, dry",12921
4784,South Africa,2020,495,15.89,26857.0,Maize (corn),54478
4785,South Africa,2020,495,15.89,26857.0,Potatoes,369779
4786,South Africa,2020,495,15.89,26857.0,Rice,28212
4787,South Africa,2020,495,15.89,26857.0,"Seed cotton, unginned",27458
4788,South Africa,2020,495,15.89,26857.0,Soya beans,17667
4789,South Africa,2020,495,15.89,26857.0,Tomatoes,706815
4790,South Africa,2020,495,15.89,26857.0,Wheat,41585
4791,Tanzania,1991,1071,26.24,20.0,Bananas,26132
4792,Tanzania,1991,1071,26.24,20.0,"Beans, dry",7521
4793,Tanzania,1991,1071,26.24,20.0,Cocoa beans,6158
4794,Tanzania,1991,1071,26.24,20.0,"Coffee, green",3851
4795,Tanzania,1991,1071,26.24,20.0,Maize (corn),12616
4796,Tanzania,1991,1071,26.24,20.0,Potatoes,61749
4797,Tanzania,1991,1071,26.24,20.0,Rice,16941
4798,Tanzania,1991,1071,26.24,20.0,"Seed cotton, unginned",5329
4799,Tanzania,1991,1071,26.24,20.0,Soya beans,5557
4800,Tanzania,1991,1071,26.24,20.0,Tomatoes,76923
4801,Tanzania,1991,1071,26.24,20.0,Wheat,16700
4802,Tanzania,1991,1071,26.24,20.0,Yams,54482
4803,Tanzania,1992,1071,26.14,20.0,Bananas,25948
4804,Tanzania,1992,1071,26.14,20.0,"Beans, dry",7578
4805,Tanzania,1992,1071,26.14,20.0,Cocoa beans,6058
4806,Tanzania,1992,1071,26.14,20.0,"Coffee, green",4150
4807,Tanzania,1992,1071,26.14,20.0,Maize (corn),11668
4808,Tanzania,1992,1071,26.14,20.0,Potatoes,63645
4809,Tanzania,1992,1071,26.14,20.0,Rice,12794
4810,Tanzania,1992,1071,26.14,20.0,"Seed cotton, unginned",7051
4811,Tanzania,1992,1071,26.14,20.0,Soya beans,5707
4812,Tanzania,1992,1071,26.14,20.0,Tomatoes,71429
4813,Tanzania,1992,1071,26.14,20.0,Wheat,14555
4814,Tanzania,1992,1071,26.14,20.0,Yams,54712
4815,Tanzania,1993,1071,26.01,20.0,Bananas,25793
4816,Tanzania,1993,1071,26.01,20.0,"Beans, dry",7636
4817,Tanzania,1993,1071,26.01,20.0,Cocoa beans,5714
4818,Tanzania,1993,1071,26.01,20.0,"Coffee, green",3646
4819,Tanzania,1993,1071,26.01,20.0,Maize (corn),12512
4820,Tanzania,1993,1071,26.01,20.0,Potatoes,65541
4821,Tanzania,1993,1071,26.01,20.0,Rice,18123
4822,Tanzania,1993,1071,26.01,20.0,"Seed cotton, unginned",3137
4823,Tanzania,1993,1071,26.01,20.0,Soya beans,5857
4824,Tanzania,1993,1071,26.01,20.0,Tomatoes,76667
4825,Tanzania,1993,1071,26.01,20.0,Wheat,13420
4826,Tanzania,1993,1071,26.01,20.0,Yams,54942
4827,Tanzania,1994,1071,26.35,715.0,Bananas,26072
4828,Tanzania,1994,1071,26.35,715.0,"Beans, dry",7693
4829,Tanzania,1994,1071,26.35,715.0,Cocoa beans,4000
4830,Tanzania,1994,1071,26.35,715.0,"Coffee, green",2846
4831,Tanzania,1994,1071,26.35,715.0,Maize (corn),12351
4832,Tanzania,1994,1071,26.35,715.0,Potatoes,67437
4833,Tanzania,1994,1071,26.35,715.0,Rice,17422
4834,Tanzania,1994,1071,26.35,715.0,"Seed cotton, unginned",3810
4835,Tanzania,1994,1071,26.35,715.0,Soya beans,6007
4836,Tanzania,1994,1071,26.35,715.0,Tomatoes,76923
4837,Tanzania,1994,1071,26.35,715.0,Wheat,12090
4838,Tanzania,1994,1071,26.35,715.0,Yams,55172
4839,Tanzania,1995,1071,26.27,557.0,Bananas,26225
4840,Tanzania,1995,1071,26.27,557.0,"Beans, dry",7751
4841,Tanzania,1995,1071,26.27,557.0,Cocoa beans,6279
4842,Tanzania,1995,1071,26.27,557.0,"Coffee, green",3625
4843,Tanzania,1995,1071,26.27,557.0,Maize (corn),21012
4844,Tanzania,1995,1071,26.27,557.0,Potatoes,69333
4845,Tanzania,1995,1071,26.27,557.0,Rice,15802
4846,Tanzania,1995,1071,26.27,557.0,"Seed cotton, unginned",6819
4847,Tanzania,1995,1071,26.27,557.0,Soya beans,6320
4848,Tanzania,1995,1071,26.27,557.0,Tomatoes,77160
4849,Tanzania,1995,1071,26.27,557.0,Wheat,13817
4850,Tanzania,1995,1071,26.27,557.0,Yams,55402
4851,Tanzania,1996,1071,26.02,7.0,Bananas,26593
4852,Tanzania,1996,1071,26.02,7.0,"Beans, dry",7808
4853,Tanzania,1996,1071,26.02,7.0,Cocoa beans,6366
4854,Tanzania,1996,1071,26.02,7.0,"Coffee, green",4199
4855,Tanzania,1996,1071,26.02,7.0,Maize (corn),17861
4856,Tanzania,1996,1071,26.02,7.0,Potatoes,71230
4857,Tanzania,1996,1071,26.02,7.0,Rice,15715
4858,Tanzania,1996,1071,26.02,7.0,"Seed cotton, unginned",5759
4859,Tanzania,1996,1071,26.02,7.0,Soya beans,6477
4860,Tanzania,1996,1071,26.02,7.0,Tomatoes,78049
4861,Tanzania,1996,1071,26.02,7.0,Wheat,13957
4862,Tanzania,1996,1071,26.02,7.0,Yams,55632
4863,Tanzania,1997,1071,26.19,49.0,Bananas,25025
4864,Tanzania,1997,1071,26.19,49.0,"Beans, dry",7866
4865,Tanzania,1997,1071,26.19,49.0,Cocoa beans,6957
4866,Tanzania,1997,1071,26.19,49.0,"Coffee, green",3961
4867,Tanzania,1997,1071,26.19,49.0,Maize (corn),11708
4868,Tanzania,1997,1071,26.19,49.0,Potatoes,73125
4869,Tanzania,1997,1071,26.19,49.0,Rice,12513
4870,Tanzania,1997,1071,26.19,49.0,"Seed cotton, unginned",4695
4871,Tanzania,1997,1071,26.19,49.0,Soya beans,6458
4872,Tanzania,1997,1071,26.19,49.0,Tomatoes,75301
4873,Tanzania,1997,1071,26.19,49.0,Wheat,13869
4874,Tanzania,1997,1071,26.19,49.0,Yams,55500
4875,Tanzania,1998,1071,26.59,1.0,Bananas,24972
4876,Tanzania,1998,1071,26.59,1.0,"Beans, dry",7923
4877,Tanzania,1998,1071,26.59,1.0,Cocoa beans,6638
4878,Tanzania,1998,1071,26.59,1.0,"Coffee, green",3776
4879,Tanzania,1998,1071,26.59,1.0,Maize (corn),12857
4880,Tanzania,1998,1071,26.59,1.0,Potatoes,75021
4881,Tanzania,1998,1071,26.59,1.0,Rice,12973
4882,Tanzania,1998,1071,26.59,1.0,"Seed cotton, unginned",4635
4883,Tanzania,1998,1071,26.59,1.0,Soya beans,6607
4884,Tanzania,1998,1071,26.59,1.0,Tomatoes,78035
4885,Tanzania,1998,1071,26.59,1.0,Wheat,11217
4886,Tanzania,1998,1071,26.59,1.0,Yams,56759
4887,Tanzania,1999,1071,26.15,1.0,Bananas,29646
4888,Tanzania,1999,1071,26.15,1.0,"Beans, dry",7976
4889,Tanzania,1999,1071,26.15,1.0,Cocoa beans,7011
4890,Tanzania,1999,1071,26.15,1.0,"Coffee, green",4023
4891,Tanzania,1999,1071,26.15,1.0,Maize (corn),25283
4892,Tanzania,1999,1071,26.15,1.0,Potatoes,76918
4893,Tanzania,1999,1071,26.15,1.0,Rice,19219
4894,Tanzania,1999,1071,26.15,1.0,"Seed cotton, unginned",5374
4895,Tanzania,1999,1071,26.15,1.0,Soya beans,6759
4896,Tanzania,1999,1071,26.15,1.0,Tomatoes,78570
4897,Tanzania,1999,1071,26.15,1.0,Wheat,14363
4898,Tanzania,1999,1071,26.15,1.0,Yams,57576
4899,Tanzania,2000,1071,26.18,1.0,Bananas,23094
4900,Tanzania,2000,1071,26.18,1.0,"Beans, dry",8033
4901,Tanzania,2000,1071,26.18,1.0,Cocoa beans,7000
4902,Tanzania,2000,1071,26.18,1.0,"Coffee, green",4157
4903,Tanzania,2000,1071,26.18,1.0,Maize (corn),19314
4904,Tanzania,2000,1071,26.18,1.0,Potatoes,78814
4905,Tanzania,2000,1071,26.18,1.0,Rice,18805
4906,Tanzania,2000,1071,26.18,1.0,"Seed cotton, unginned",5785
4907,Tanzania,2000,1071,26.18,1.0,Soya beans,6909
4908,Tanzania,2000,1071,26.18,1.0,Tomatoes,76063
4909,Tanzania,2000,1071,26.18,1.0,Wheat,4561
4910,Tanzania,2000,1071,26.18,1.0,Yams,56250
4911,Tanzania,2001,1071,26.28,1.0,Bananas,25967
4912,Tanzania,2001,1071,26.28,1.0,"Beans, dry",7946
4913,Tanzania,2001,1071,26.28,1.0,Cocoa beans,6999
4914,Tanzania,2001,1071,26.28,1.0,"Coffee, green",4150
4915,Tanzania,2001,1071,26.28,1.0,Maize (corn),31359
4916,Tanzania,2001,1071,26.28,1.0,Potatoes,80710
4917,Tanzania,2001,1071,26.28,1.0,Rice,21379
4918,Tanzania,2001,1071,26.28,1.0,"Seed cotton, unginned",5786
4919,Tanzania,2001,1071,26.28,1.0,Soya beans,7054
4920,Tanzania,2001,1071,26.28,1.0,Tomatoes,73001
4921,Tanzania,2001,1071,26.28,1.0,Wheat,17076
4922,Tanzania,2001,1071,26.28,1.0,Yams,56667
4923,Tanzania,2002,1071,26.36,1.0,Bananas,59483
4924,Tanzania,2002,1071,26.36,1.0,"Beans, dry",8122
4925,Tanzania,2002,1071,26.36,1.0,Cocoa beans,7000
4926,Tanzania,2002,1071,26.36,1.0,"Coffee, green",4411
4927,Tanzania,2002,1071,26.36,1.0,Maize (corn),25657
4928,Tanzania,2002,1071,26.36,1.0,Potatoes,82606
4929,Tanzania,2002,1071,26.36,1.0,Rice,17408
4930,Tanzania,2002,1071,26.36,1.0,"Seed cotton, unginned",3788
4931,Tanzania,2002,1071,26.36,1.0,Soya beans,13000
4932,Tanzania,2002,1071,26.36,1.0,Tomatoes,69486
4933,Tanzania,2002,1071,26.36,1.0,Wheat,25106
4934,Tanzania,2002,1071,26.36,1.0,Yams,56429
4935,Tanzania,2004,1071,26.34,1.0,Bananas,78741
4936,Tanzania,2004,1071,26.34,1.0,"Beans, dry",5520
4937,Tanzania,2004,1071,26.34,1.0,Cocoa beans,7000
4938,Tanzania,2004,1071,26.34,1.0,"Coffee, green",3622
4939,Tanzania,2004,1071,26.34,1.0,Maize (corn),14659
4940,Tanzania,2004,1071,26.34,1.0,Potatoes,81863
4941,Tanzania,2004,1071,26.34,1.0,Rice,17263
4942,Tanzania,2004,1071,26.34,1.0,"Seed cotton, unginned",6700
4943,Tanzania,2004,1071,26.34,1.0,Soya beans,7209
4944,Tanzania,2004,1071,26.34,1.0,Tomatoes,78570
4945,Tanzania,2004,1071,26.34,1.0,Wheat,19488
4946,Tanzania,2004,1071,26.34,1.0,Yams,56429
4947,Tanzania,2005,1071,26.8,1.0,Bananas,62336
4948,Tanzania,2005,1071,26.8,1.0,"Beans, dry",7000
4949,Tanzania,2005,1071,26.8,1.0,Cocoa beans,7000
4950,Tanzania,2005,1071,26.8,1.0,"Coffee, green",4047
